geometry,profile,sequence_index,base_seed,sequence_id,variant,consensus_initialization_enabled,pre_update_nis_gate_enabled,consensus_nis_threshold,pre_update_nis_threshold,independent_unit,variants_within_base_sequence_are_paired,epochs_and_events_within_sequence_are_dependent,potential_event_count,delivered_event_count,lost_event_count,delivered_clean_event_count,delivered_outlier_event_count,initialization_succeeded,initialization_time_s,final_valid,final_failure_reason,failure_reason_counts_over_dependent_epochs,position_error_m,velocity_error_mps,state_nees,state_95_covered,covariance_symmetry_error,covariance_minimum_eigenvalue,covariance_condition_number,initialization_event_count,applied_update_event_count,robust_rejected_event_count,other_rejected_event_count,remaining_unclassified_delivered_event_count,false_rejected_clean_event_count,detected_outlier_event_count,missed_outlier_event_count,unclassified_outlier_event_count,classified_clean_event_count,classified_outlier_event_count,initialization_event_ids_json,applied_update_event_ids_json,robust_rejected_event_ids_json,rejection_reasons_json,pre_update_nis_defined_count,pre_update_nis_undefined_count,pre_update_nis_all_mean,pre_update_nis_all_p95,pre_update_nis_accepted_count,pre_update_nis_accepted_mean,pre_update_nis_rejected_count,pre_update_nis_rejected_mean,pre_update_nis_dof,pre_update_nis_all_attempts_include_gate_rejections,initialization_runtime_s,measurement_update_runtime_s,total_processing_runtime_s,outlier_truth_used_by_estimator,truth_by_id_count_evaluator_only
informative,nominal,0,20260912,s7cd1-20260912-0-0-nominal,c1_baseline,False,False,10.596634733096073,nan,whole_base_sequence,True,True,45,45,0,45,0,True,1.7907027566787885,True,,"{""not_initialized"": 4}",0.2690382857119992,0.03182629780110726,1.534481843542672,True,0.0,7.401888977278972e-05,4349.241857727541,6,39,0,0,0,0,0,0,0,45,0,"[""s7cd1-20260912-0-0-nominal|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-nominal|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|9|direct_bearing""]",[],{},39,0,2.247472830272529,5.431647814447077,39,2.247472830272529,0,nan,2,True,0.03962539997883141,0.02095879992702976,0.09197809977922589,False,45
informative,nominal,0,20260912,s7cd1-20260912-0-0-nominal,robust_initialization_only,True,False,10.596634733096073,nan,whole_base_sequence,True,True,45,45,0,45,0,True,1.7907027566787885,True,,"{""not_initialized"": 4}",0.2690382857119992,0.03182629780110726,1.534481843542672,True,0.0,7.401888977278972e-05,4349.241857727541,6,39,0,0,0,0,0,0,0,45,0,"[""s7cd1-20260912-0-0-nominal|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-nominal|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|9|direct_bearing""]",[],{},39,0,2.247472830272529,5.431647814447077,39,2.247472830272529,0,nan,2,True,0.07090649998281151,0.023829700250644237,0.1288211998762563,False,45
informative,nominal,0,20260912,s7cd1-20260912-0-0-nominal,nis_gate_only,False,True,10.596634733096073,9.210340371976184,whole_base_sequence,True,True,45,45,0,45,0,True,1.7907027566787885,True,,"{""not_initialized"": 4}",0.2690382857119992,0.03182629780110726,1.534481843542672,True,0.0,7.401888977278972e-05,4349.241857727541,6,39,0,0,0,0,0,0,0,45,0,"[""s7cd1-20260912-0-0-nominal|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-nominal|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|9|direct_bearing""]",[],{},39,0,2.247472830272529,5.431647814447077,39,2.247472830272529,0,nan,2,True,0.046120000013615936,0.024584799830336124,0.10681440011831,False,45
informative,nominal,0,20260912,s7cd1-20260912-0-0-nominal,robust_combined,True,True,10.596634733096073,9.210340371976184,whole_base_sequence,True,True,45,45,0,45,0,True,1.7907027566787885,True,,"{""not_initialized"": 4}",0.2690382857119992,0.03182629780110726,1.534481843542672,True,0.0,7.401888977278972e-05,4349.241857727541,6,39,0,0,0,0,0,0,0,45,0,"[""s7cd1-20260912-0-0-nominal|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-nominal|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|2|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|5|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-nominal|S2|9|direct_bearing""]",[],{},39,0,2.247472830272529,5.431647814447077,39,2.247472830272529,0,nan,2,True,0.07366289995843545,0.021029999887105078,0.12946510018082336,False,45
informative,dropout_20,0,20260912,s7cd1-20260912-0-0-dropout_20,c1_baseline,False,False,10.596634733096073,nan,whole_base_sequence,True,True,45,39,6,39,0,True,2.573866264619402,True,,"{""not_initialized"": 6}",0.4382859235360973,0.064233284381964,4.525106555851535,True,0.0,8.002825698439256e-05,4167.980859675873,6,33,0,0,0,0,0,0,0,39,0,"[""s7cd1-20260912-0-0-dropout_20|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-dropout_20|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|9|direct_bearing""]",[],{},33,0,2.3221637739788883,6.131539005479358,33,2.3221637739788883,0,nan,2,True,0.04548269999213517,0.017695399816147983,0.08835949981585145,False,45
informative,dropout_20,0,20260912,s7cd1-20260912-0-0-dropout_20,robust_initialization_only,True,False,10.596634733096073,nan,whole_base_sequence,True,True,45,39,6,39,0,True,2.573866264619402,True,,"{""not_initialized"": 6}",0.4382859235360973,0.064233284381964,4.525106555851535,True,0.0,8.002825698439256e-05,4167.980859675873,6,33,0,0,0,0,0,0,0,39,0,"[""s7cd1-20260912-0-0-dropout_20|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-dropout_20|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|9|direct_bearing""]",[],{},33,0,2.3221637739788883,6.131539005479358,33,2.3221637739788883,0,nan,2,True,0.07415069994749501,0.018134200247004628,0.11882440012414008,False,45
informative,dropout_20,0,20260912,s7cd1-20260912-0-0-dropout_20,nis_gate_only,False,True,10.596634733096073,9.210340371976184,whole_base_sequence,True,True,45,39,6,39,0,True,2.573866264619402,True,,"{""not_initialized"": 6}",0.4382859235360973,0.064233284381964,4.525106555851535,True,0.0,8.002825698439256e-05,4167.980859675873,6,33,0,0,0,0,0,0,0,39,0,"[""s7cd1-20260912-0-0-dropout_20|S0|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|1|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|2|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|0|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|1|direct_bearing""]","[""s7cd1-20260912-0-0-dropout_20|S0|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|5|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S0|9|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|4|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|5|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|6|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S1|9|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|10|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|11|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|12|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|13|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|14|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|3|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|4|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|6|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|7|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|8|direct_bearing"", ""s7cd1-20260912-0-0-dropout_20|S2|9|direct_bearing""]",[],{},33,0,2.3221637739788883,6.131539005479358,33,2.3221637739788883,0,nan,2,True,0.037378799985162914,0.015714399749413133,0.07567319984082133,False,45
