geometry,profile,sequence_index,base_seed,sequence_id,variant,independent_unit,epochs_within_sequence_are_dependent,evaluation_epoch_count,final_valid,final_status,final_failure_reason,position_error_m,velocity_error_mps,state_nees,state_95_covered,covariance_symmetry_error,covariance_minimum_eigenvalue,maximum_confirmed_epoch_position_error_m,confirmed_epoch_fraction,first_confirmation_time_s,state_generation,hypothesis_count,reset_count,false_reset_count_evaluator_only,completed_recovery_count,censored_recovery_count,mean_recovery_duration_s,maximum_recovery_duration_s,delivered_event_count,delivered_clean_event_count,delivered_outlier_event_count,initialization_event_count,applied_update_event_count,rejected_event_count,unclassified_delivered_event_count,detected_outlier_event_count_evaluator_only,missed_outlier_event_count_evaluator_only,false_rejected_clean_event_count_evaluator_only,initialization_event_ids_json,applied_event_ids_json,rejected_event_ids_json,rejection_reasons_json,pre_update_nis_defined_count,pre_update_nis_all_mean,runtime_s,truth_used_by_estimator,truth_by_id_count_evaluator_only
poorly_conditioned,dropout_20,66,20260914,s7cd1-20260914-1-66-dropout_20,d2_combined_published,whole_base_sequence,True,27,True,confirmed,,0.3458286790593421,0.04763736235131475,7.512208685384572,True,0.0,0.00010674631412500326,1.2455298387922633,0.8148148148148148,2.0148760785894586,1,1,0,0,0,0,nan,nan,35,35,0,6,29,0,0,0,0,0,"[""s7cd1-20260914-1-66-dropout_20|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-dropout_20|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|8|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|5|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|6|direct_bearing""]",[],{},29,1.6720460280908185,0.1596530000679195,False,45
poorly_conditioned,dropout_20,66,20260914,s7cd1-20260914-1-66-dropout_20,confirmed_recovery,whole_base_sequence,True,27,True,confirmed,,0.34462780566246826,0.04733609550064082,7.495664676238059,True,0.0,0.00010668601614462097,1.2455900441258796,0.7407407407407407,3.3796107377170483,1,1,0,0,0,0,nan,nan,35,35,0,9,26,0,0,0,0,0,"[""s7cd1-20260914-1-66-dropout_20|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-dropout_20|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|8|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|5|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_20|S2|6|direct_bearing""]",[],{},26,1.799474684261202,0.18285590008599684,False,45
poorly_conditioned,dropout_50,66,20260914,s7cd1-20260914-1-66-dropout_50,c1_baseline,whole_base_sequence,True,27,True,confirmed,,0.36304718589596263,0.05456023200545101,3.815141020203165,True,0.0,0.00016970610579442234,5.855055400536772,0.7407407407407407,3.3796107377170483,1,1,0,0,0,0,nan,nan,22,22,0,6,16,0,0,0,0,0,"[""s7cd1-20260914-1-66-dropout_50|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-dropout_50|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|5|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|6|direct_bearing""]",[],{},16,1.858457457503263,0.11116050009150058,False,45
poorly_conditioned,dropout_50,66,20260914,s7cd1-20260914-1-66-dropout_50,d2_combined_published,whole_base_sequence,True,27,True,confirmed,,0.36304718589596263,0.05456023200545101,3.815141020203165,True,0.0,0.00016970610579442234,5.855055400536772,0.7407407407407407,3.3796107377170483,1,1,0,0,0,0,nan,nan,22,22,0,6,16,0,0,0,0,0,"[""s7cd1-20260914-1-66-dropout_50|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-dropout_50|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|5|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|6|direct_bearing""]",[],{},16,1.858457457503263,0.19647590001113713,False,45
poorly_conditioned,dropout_50,66,20260914,s7cd1-20260914-1-66-dropout_50,confirmed_recovery,whole_base_sequence,True,27,True,confirmed,,0.3754945416797433,0.056430590293894196,4.235774359274714,True,0.0,0.00016865110668940963,1.5378102286492303,0.2222222222222222,10.385749724285624,1,2,0,0,0,0,nan,nan,22,22,0,16,6,0,0,0,0,0,"[""s7cd1-20260914-1-66-dropout_50|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|5|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|6|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|1|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|6|direct_bearing""]","[""s7cd1-20260914-1-66-dropout_50|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-dropout_50|S2|14|direct_bearing""]",[],{},6,2.6936660680626274,1.5547171999351121,False,45
poorly_conditioned,one_station_gap,66,20260914,s7cd1-20260914-1-66-one_station_gap,c1_baseline,whole_base_sequence,True,27,True,confirmed,,0.2585410879529028,0.03810181682556191,8.490407079430014,True,0.0,0.0001128377174599172,1.3514303448952574,0.8148148148148148,2.0148760785894586,1,1,0,0,0,0,nan,nan,40,40,0,6,34,0,0,0,0,0,"[""s7cd1-20260914-1-66-one_station_gap|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-one_station_gap|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|5|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|7|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|4|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|5|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|6|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|7|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|9|direct_bearing""]",[],{},34,1.6206012765115634,0.09121419984148815,False,45
poorly_conditioned,one_station_gap,66,20260914,s7cd1-20260914-1-66-one_station_gap,d2_combined_published,whole_base_sequence,True,27,True,confirmed,,0.2585410879529028,0.03810181682556191,8.490407079430014,True,0.0,0.0001128377174599172,1.3514303448952574,0.8148148148148148,2.0148760785894586,1,1,0,0,0,0,nan,nan,40,40,0,6,34,0,0,0,0,0,"[""s7cd1-20260914-1-66-one_station_gap|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-one_station_gap|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|5|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|7|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|4|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|5|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|6|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|7|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|9|direct_bearing""]",[],{},34,1.6206012765115634,0.1815958000952378,False,45
poorly_conditioned,one_station_gap,66,20260914,s7cd1-20260914-1-66-one_station_gap,confirmed_recovery,whole_base_sequence,True,27,True,confirmed,,0.2576914716931551,0.037898525347781535,8.479654096861507,True,0.0,0.00011281496578490274,1.3518938593718055,0.7407407407407407,3.3796107377170483,1,1,0,0,0,0,nan,nan,40,40,0,10,30,0,0,0,0,0,"[""s7cd1-20260914-1-66-one_station_gap|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|3|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|1|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|2|direct_bearing""]","[""s7cd1-20260914-1-66-one_station_gap|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|4|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|5|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|6|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|7|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|3|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|4|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|5|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|6|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|7|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|8|direct_bearing"", ""s7cd1-20260914-1-66-one_station_gap|S2|9|direct_bearing""]",[],{},30,1.7614938556827366,0.17536839976673946,False,45
poorly_conditioned,all_station_gap,66,20260914,s7cd1-20260914-1-66-all_station_gap,c1_baseline,whole_base_sequence,True,27,True,confirmed,,0.344817789077819,0.03706505400173055,11.172712459491793,True,0.0,0.00015688161804230965,4.161859976375727,0.8148148148148148,2.0148760785894586,1,1,0,0,0,0,nan,nan,29,29,0,6,23,0,0,0,0,0,"[""s7cd1-20260914-1-66-all_station_gap|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-all_station_gap|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|2|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|8|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|9|direct_bearing""]",[],{},23,1.3684810317723382,0.09904850006569177,False,45
poorly_conditioned,all_station_gap,66,20260914,s7cd1-20260914-1-66-all_station_gap,d2_combined_published,whole_base_sequence,True,27,True,confirmed,,0.344817789077819,0.03706505400173055,11.172712459491793,True,0.0,0.00015688161804230965,4.161859976375727,0.8148148148148148,2.0148760785894586,1,1,0,0,0,0,nan,nan,29,29,0,6,23,0,0,0,0,0,"[""s7cd1-20260914-1-66-all_station_gap|S0|0|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|1|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|0|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|1|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|0|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|1|direct_bearing""]","[""s7cd1-20260914-1-66-all_station_gap|S0|10|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|11|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|12|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|13|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|14|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|2|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S0|9|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|10|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|11|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|12|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|13|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|14|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|2|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|8|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S1|9|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|10|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|11|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|12|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|13|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|14|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|2|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|8|direct_bearing"", ""s7cd1-20260914-1-66-all_station_gap|S2|9|direct_bearing""]",[],{},23,1.3684810317723382,0.11687279987381771,False,45
