processing_time_s,estimator_variant,valid,confirmed,status,failure_reason,truth_position_x_m,truth_position_y_m,truth_position_z_m,estimate_position_x_m,estimate_position_y_m,estimate_position_z_m,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,truth_used_by_tracker,configuration_index,sequence_index,sequence_seed,trajectory_kind,snr_db
1.5553125,equal_weight_srp_phat,True,True,confirmed,,80.8871875,50.79203125,42.455093749999996,80.86013542941929,50.25617765528132,42.616423605305705,0.5602661971854067,1.5582534978969702,878.4437860132989,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
1.5703125,equal_weight_srp_phat,True,True,confirmed,,80.9921875,50.76953125,42.48359375,80.96533218780637,50.21037009989238,42.64317609571689,0.5821073136864022,1.5582534978969702,97.88222556121184,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
1.5853125000000001,equal_weight_srp_phat,True,True,confirmed,,81.0971875,50.74703125,42.51209375,81.07052894619345,50.16456254450344,42.66992858612807,0.6040631646355129,1.5582534978969702,64.91488346911889,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
1.8966458333333334,equal_weight_srp_phat,True,True,confirmed,,83.27652083333334,50.28003125,43.103627083333336,83.25394610916082,49.21380128376414,43.22519138710682,1.0733749759626026,1.5582534978969702,37.8770732333871,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
1.9116458333333333,equal_weight_srp_phat,True,True,confirmed,,83.38152083333333,50.25753125,43.13212708333334,83.3591428675479,49.1679937283752,43.251943877518,1.0963342777409142,1.5582534978969702,37.528593133450244,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
1.9266458333333334,equal_weight_srp_phat,True,True,confirmed,,83.48652083333333,50.23503125,43.16062708333333,83.46433962593498,49.12218617298626,43.278696367929186,1.1193107376239795,1.5582534978969702,37.14992681397593,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
2.2379791666666664,equal_weight_srp_phat,True,True,confirmed,,85.66585416666666,49.76803125,43.75216041666667,85.64775678890237,48.17142491224696,43.833959168907924,1.5988027860569096,1.5582534978969702,26.25747909158537,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
2.2529791666666665,equal_weight_srp_phat,True,True,confirmed,,85.77085416666667,49.74553125,43.78066041666667,85.75295354728945,48.12561735685802,43.86071165931911,1.6219894126715757,1.5582534978969702,25.741220182913082,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
2.267979166666666,equal_weight_srp_phat,True,True,confirmed,,85.87585416666667,49.723031250000005,43.80916041666667,85.85815030567653,48.07980980146908,43.88746414973029,1.6451813365759174,1.5582534978969702,25.234184709699804,False,0,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
0.5313125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.5463125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.5613125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.8726458333333333,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.10852083333333,52.3820625,41.30896875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.8876458333333334,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.21352083333333,52.3370625,41.33146875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.9026458333333334,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,76.31852083333334,52.2920625,41.35396875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.2139791666666666,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,78.53401459015451,51.45714972232209,41.82096875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.2289791666666665,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,78.64554022720316,51.432419214177145,41.84346875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.2439791666666666,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,78.7575402281578,51.40993462803661,41.86596875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.5553125,all_6_equal_gcc_wls,True,True,confirmed,,81.12134050614104,51.34602681197656,42.33296875,78.5972066208809,51.155025343035256,41.48770054968285,2.6687472271317842,3.1278884863034695,120.80411260388455,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.5703125,all_6_equal_gcc_wls,True,True,confirmed,,81.23546090092307,51.35117807345237,42.35546875,78.67939505054015,51.12662811969172,41.50270533748819,2.70390472297869,3.1278884863034695,86.84831284003067,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.5853125000000001,all_6_equal_gcc_wls,True,True,confirmed,,81.34958129570511,51.356329334928176,42.37796875,78.7615834801994,51.09823089634819,41.517710125293526,2.7394146087150784,3.1278884863034695,68.81192838363772,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.8966458333333334,all_6_equal_gcc_wls,True,True,confirmed,,83.7182134896256,51.46324662867052,42.84496875,81.07347274009987,50.03411467726777,41.476198595323794,3.3031202677248115,3.1848213573959754,14.728703363920271,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.9116458333333333,all_6_equal_gcc_wls,True,True,confirmed,,83.83233388440763,51.46839789014633,42.86746875,82.56184210993432,50.41687481232438,42.47915371588693,1.6942959298524936,2.4094998029154757,22.754789658748823,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.9266458333333334,all_6_equal_gcc_wls,True,True,confirmed,,83.94645427918967,51.47354915162214,42.88996875,82.97633795391684,50.55274669315604,42.266388204679245,1.475755924460612,2.2680146626425413,19.50054521598099,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
2.2379791666666664,all_6_equal_gcc_wls,True,True,confirmed,,86.31508647311016,51.58046644536447,43.35696875,85.0867580225402,50.16489309443938,42.65563034269746,2.001128245737031,2.1450741712087713,15.196046168102717,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
2.2529791666666665,all_6_equal_gcc_wls,True,True,confirmed,,86.42920686789219,51.58561770684028,43.37946875,85.19214845875372,50.13926931804021,42.67466810538858,2.0295273139451546,2.1450741712087713,15.079899932977074,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
2.267979166666666,all_6_equal_gcc_wls,True,True,confirmed,,86.54332726267423,51.59076896831609,43.40196875,85.40102025850757,50.60172157955114,43.066515491245376,1.5477754739625715,1.748316011249448,12.991857197234214,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.5313125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.5463125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.5613125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.8726458333333333,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.10852083333333,52.3820625,41.30896875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.8876458333333334,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.21352083333333,52.3370625,41.33146875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.9026458333333334,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,76.31852083333334,52.2920625,41.35396875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.2139791666666666,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.53401459015451,51.45714972232209,41.82096875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.2289791666666665,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.64554022720316,51.432419214177145,41.84346875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.2439791666666666,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.7575402281578,51.40993462803661,41.86596875,nan,nan,nan,nan,nan,nan,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.5553125,equal_weight_srp_phat,True,True,confirmed,,81.12134050614104,51.34602681197656,42.33296875,78.69504289224918,51.09064928485557,41.52802874943626,2.5690593992828044,3.1143378333038334,121.47596854001587,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.5703125,equal_weight_srp_phat,True,True,confirmed,,81.23546090092307,51.35117807345237,42.35546875,78.77855877728246,51.06118366884078,41.54364882884604,2.6037504458450367,3.1143378333038334,87.04636661320134,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.5853125000000001,equal_weight_srp_phat,True,True,confirmed,,81.34958129570511,51.356329334928176,42.37796875,78.86207466231575,51.031718052825994,41.55926890825582,2.6388124538314646,3.1143378333038334,68.78547975871778,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.8966458333333334,equal_weight_srp_phat,True,True,confirmed,,83.7182134896256,51.46324662867052,42.84496875,81.14898204509697,49.99849409311501,41.50301612989998,3.247658701366914,3.179507967746232,14.53446079943346,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.9116458333333333,equal_weight_srp_phat,True,True,confirmed,,83.83233388440763,51.46839789014633,42.86746875,82.56924181714615,50.36320188988901,42.45096459879809,1.7292586496334428,2.4513742491676864,23.397369591335494,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
1.9266458333333334,equal_weight_srp_phat,True,True,confirmed,,83.94645427918967,51.47354915162214,42.88996875,82.9778618131689,50.49159543917064,42.23164752904403,1.5283295745978445,2.318148292120727,20.416589816819272,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
2.2379791666666664,equal_weight_srp_phat,True,True,confirmed,,86.31508647311016,51.58046644536447,43.35696875,85.0725865571427,50.11806304984989,42.61484235468913,2.0574696398753565,2.1760902551881327,16.045496560664116,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
2.2529791666666665,equal_weight_srp_phat,True,True,confirmed,,86.42920686789219,51.58561770684028,43.37946875,85.17777898529856,50.09204835018758,42.633543373513504,2.086438553073457,2.1760902551881327,15.926748654222038,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
2.267979166666666,equal_weight_srp_phat,True,True,confirmed,,86.54332726267423,51.59076896831609,43.40196875,85.39171759242817,50.58440791745054,43.043974723253754,1.570709113900294,1.7521435193645567,13.396372152539083,False,0,False,4,0,13560838668908170685,smooth_turn,-6.0
0.5313125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.5463125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.5613125,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.8726458333333333,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.10852083333333,52.3820625,41.30896875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.8876458333333334,all_6_equal_gcc_wls,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.21352083333333,52.3370625,41.33146875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.9026458333333334,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,76.31852083333334,52.2920625,41.35396875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.2139791666666666,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,78.53401459015451,51.45714972232209,41.82096875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.2289791666666665,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,78.64554022720316,51.432419214177145,41.84346875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.2439791666666666,all_6_equal_gcc_wls,False,False,tentative,tentative_initialization_unconfirmed,78.7575402281578,51.40993462803661,41.86596875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.5553125,all_6_equal_gcc_wls,True,True,confirmed,,81.12134050614104,51.34602681197656,42.33296875,80.80099880473212,50.464182910767605,42.26343832632681,0.940798571202763,3.2863191934180693,4841.37901705944,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.5703125,all_6_equal_gcc_wls,True,True,confirmed,,81.23546090092307,51.35117807345237,42.35546875,80.90530668045368,50.421028885479075,42.285399944924784,0.9894892412885539,3.2863191934180693,427.24214226425045,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.5853125000000001,all_6_equal_gcc_wls,True,True,confirmed,,81.34958129570511,51.356329334928176,42.37796875,81.00961455617524,50.377874860190545,42.307361563522754,1.0382369276340049,3.2863191934180693,263.6584325802827,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.8966458333333334,all_6_equal_gcc_wls,True,True,confirmed,,83.7182134896256,51.46324662867052,42.84496875,83.17458246559603,49.48218909086861,42.76318715842289,2.055921177256094,3.2863191934180693,138.71178648434193,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.9116458333333333,all_6_equal_gcc_wls,True,True,confirmed,,83.83233388440763,51.46839789014633,42.86746875,83.27889034131759,49.43903506558008,42.78514877702086,2.1050866507274346,3.2863191934180693,137.74873371935476,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.9266458333333334,all_6_equal_gcc_wls,True,True,confirmed,,83.94645427918967,51.47354915162214,42.88996875,83.38319821703915,49.39588104029155,42.80711039561883,2.1542580345167743,3.2863191934180693,136.6630119105142,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
2.2379791666666664,all_6_equal_gcc_wls,True,True,confirmed,,86.31508647311016,51.58046644536447,43.35696875,85.54816612645995,48.50019527096961,43.262935990518955,3.1757014163440465,3.2863191934180693,100.64708525512557,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
2.2529791666666665,all_6_equal_gcc_wls,True,True,confirmed,,86.42920686789219,51.58561770684028,43.37946875,85.6524740021815,48.45704124568108,43.284897609116925,3.2249415992669497,3.2863191934180693,98.84528390599871,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
2.267979166666666,all_6_equal_gcc_wls,True,True,confirmed,,86.54332726267423,51.59076896831609,43.40196875,85.75678187790307,48.41388722039255,43.306859227714895,3.2741834255007505,3.2863191934180693,97.06989099912383,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.5313125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.7191875,53.4060625,40.79696875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.5463125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.8241875,53.3610625,40.81946875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.5613125,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,73.9291875,53.3160625,40.84196875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.8726458333333333,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.10852083333333,52.3820625,41.30896875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.8876458333333334,equal_weight_srp_phat,False,False,uninitialized,initialization_failed:no_observable_hypothesis,76.21352083333333,52.3370625,41.33146875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
0.9026458333333334,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,76.31852083333334,52.2920625,41.35396875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.2139791666666666,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.53401459015451,51.45714972232209,41.82096875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.2289791666666665,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.64554022720316,51.432419214177145,41.84346875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.2439791666666666,equal_weight_srp_phat,False,False,tentative,tentative_initialization_unconfirmed,78.7575402281578,51.40993462803661,41.86596875,nan,nan,nan,nan,nan,nan,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.5553125,equal_weight_srp_phat,True,True,confirmed,,81.12134050614104,51.34602681197656,42.33296875,80.80268058331407,50.46298285035129,42.265674286441296,0.9411903789375409,3.2870043891357095,4835.468793265762,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.5703125,equal_weight_srp_phat,True,True,confirmed,,81.23546090092307,51.35117807345237,42.35546875,80.90700158418244,50.41981552265052,42.28764956165269,0.9899096757270035,3.2870043891357095,427.3129404404531,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.5853125000000001,equal_weight_srp_phat,True,True,confirmed,,81.34958129570511,51.356329334928176,42.37796875,81.0113225850508,50.376648194949745,42.30962483686409,1.0386842551159035,3.2870043891357095,263.78578324618155,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.8966458333333334,equal_weight_srp_phat,True,True,confirmed,,83.7182134896256,51.46324662867052,42.84496875,83.17656291418533,49.48068632667147,42.7657338823628,2.056747155385618,3.2870043891357095,138.83725579678335,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.9116458333333333,equal_weight_srp_phat,True,True,confirmed,,83.83233388440763,51.46839789014633,42.86746875,83.28088391505369,49.437518998970695,42.7877091575742,2.1059268106720035,3.2870043891357095,137.87136378636518,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
1.9266458333333334,equal_weight_srp_phat,True,True,confirmed,,83.94645427918967,51.47354915162214,42.88996875,83.38520491592206,49.39435167126992,42.809684432785595,2.1551121970008595,3.2870043891357095,136.78284682261102,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
2.2379791666666664,equal_weight_srp_phat,True,True,confirmed,,86.31508647311016,51.58046644536447,43.35696875,85.55044524505657,48.498389802991646,43.26579347828431,3.17682004011431,3.2870043891357095,100.72100703583371,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
2.2529791666666665,equal_weight_srp_phat,True,True,confirmed,,86.42920686789219,51.58561770684028,43.37946875,85.65476624592493,48.455222475290874,43.287768753495705,3.226072143027677,3.2870043891357095,98.91752299221962,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
2.267979166666666,equal_weight_srp_phat,True,True,confirmed,,86.54332726267423,51.59076896831609,43.40196875,85.7590872467933,48.4120551475901,43.3097440287071,3.2753258396380778,3.2870043891357095,97.14049092655257,False,0,False,5,0,17588901136433106999,smooth_turn,10.0
