event_id,station_id,frame_index,estimator_variant,processing_time_s,reception_center_timestamp_s,true_emission_time_s_evaluator_only,update_motion_phase_evaluator_only,update_applied,failure_reason,pre_update_nis,truth_used_by_tracker,configuration_index,sequence_index,sequence_seed,trajectory_kind,snr_db
s7c-audio-evaluation-3-0|S2|256|all_6_equal_gcc_wls,S2,256,all_6_equal_gcc_wls,3.2919791666666662,3.2413229166666664,2.9418432642228685,during_manoeuvre,True,,0.3230988343519255,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|288|all_6_equal_gcc_wls,S0,288,all_6_equal_gcc_wls,3.6033125,3.5826562500000003,3.2532511927238135,during_manoeuvre,True,,0.6547036206645026,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|288|all_6_equal_gcc_wls,S1,288,all_6_equal_gcc_wls,3.6183125,3.5826562500000003,3.4031693127646694,during_manoeuvre,True,,0.570112117392279,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|288|all_6_equal_gcc_wls,S2,288,all_6_equal_gcc_wls,3.6333124999999997,3.5826562500000003,3.2764461497328834,during_manoeuvre,True,,0.5186633802184487,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|320|all_6_equal_gcc_wls,S0,320,all_6_equal_gcc_wls,3.944645833333333,3.9239895833333334,3.588195861037664,after_manoeuvre,True,,2.7380692466813783,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|320|all_6_equal_gcc_wls,S1,320,all_6_equal_gcc_wls,3.959645833333333,3.9239895833333334,3.7435919695949194,after_manoeuvre,True,,0.6701059305353512,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|320|all_6_equal_gcc_wls,S2,320,all_6_equal_gcc_wls,3.9746458333333328,3.9239895833333334,3.611294609839159,after_manoeuvre,True,,1.124177491452917,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|352|all_6_equal_gcc_wls,S0,352,all_6_equal_gcc_wls,4.2859791666666665,4.265322916666667,3.9229799620695287,after_manoeuvre,True,,1.2770863053018338,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|352|all_6_equal_gcc_wls,S1,352,all_6_equal_gcc_wls,4.300979166666666,4.265322916666667,4.08368842523696,after_manoeuvre,True,,0.020642421143308106,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|352|all_6_equal_gcc_wls,S2,352,all_6_equal_gcc_wls,4.315979166666667,4.265322916666667,3.946174775924622,after_manoeuvre,True,,0.4047160021218728,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|384|all_6_equal_gcc_wls,S0,384,all_6_equal_gcc_wls,4.6273124999999995,4.60665625,4.257739249604412,after_manoeuvre,True,,0.3525347276021471,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|384|all_6_equal_gcc_wls,S1,384,all_6_equal_gcc_wls,4.642312499999999,4.60665625,4.423502971209315,after_manoeuvre,True,,0.1757245522215547,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|384|all_6_equal_gcc_wls,S2,384,all_6_equal_gcc_wls,4.6573125,4.60665625,4.281024494455083,after_manoeuvre,True,,0.19719617496426764,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|416|all_6_equal_gcc_wls,S0,416,all_6_equal_gcc_wls,4.968645833333333,4.947989583333333,4.592475105234107,after_manoeuvre,True,,0.01058066264207513,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|416|all_6_equal_gcc_wls,S1,416,all_6_equal_gcc_wls,4.983645833333333,4.947989583333333,4.763043226317206,after_manoeuvre,True,,0.23030234563597762,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|416|all_6_equal_gcc_wls,S2,416,all_6_equal_gcc_wls,4.998645833333334,4.947989583333333,4.615845556070575,after_manoeuvre,True,,0.028996587501747727,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|96|equal_weight_srp_phat,S1,96,equal_weight_srp_phat,1.5703125,1.53465625,1.3414165425260534,before_manoeuvre,False,emission_outside_history,nan,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|96|equal_weight_srp_phat,S2,96,equal_weight_srp_phat,1.5853125000000001,1.53465625,1.2709573784990582,before_manoeuvre,False,emission_outside_history,nan,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|128|equal_weight_srp_phat,S0,128,equal_weight_srp_phat,1.8966458333333334,1.8759895833333333,1.5718286534129875,before_manoeuvre,True,,0.0049072407406173515,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|128|equal_weight_srp_phat,S1,128,equal_weight_srp_phat,1.9116458333333333,1.8759895833333333,1.6862909191909923,before_manoeuvre,True,,0.06615524438360657,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|128|equal_weight_srp_phat,S2,128,equal_weight_srp_phat,1.9266458333333334,1.8759895833333333,1.6051214785043264,before_manoeuvre,True,,0.04822208818463601,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|160|equal_weight_srp_phat,S0,160,equal_weight_srp_phat,2.2379791666666664,2.217322916666667,1.9085865480885869,before_manoeuvre,True,,0.04179123095487859,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|160|equal_weight_srp_phat,S1,160,equal_weight_srp_phat,2.2529791666666665,2.217322916666667,2.0309032451507942,before_manoeuvre,True,,0.006329526006328492,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|160|equal_weight_srp_phat,S2,160,equal_weight_srp_phat,2.267979166666666,2.217322916666667,1.939265201282121,before_manoeuvre,True,,0.23033905975043123,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|192|equal_weight_srp_phat,S0,192,equal_weight_srp_phat,2.5793125,2.5586562500000003,2.2452275665499624,before_manoeuvre,True,,0.032218536335693784,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|192|equal_weight_srp_phat,S1,192,equal_weight_srp_phat,2.5943125,2.5586562500000003,2.375240110555998,before_manoeuvre,True,,0.03505071315763556,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|192|equal_weight_srp_phat,S2,192,equal_weight_srp_phat,2.6093124999999997,2.5586562500000003,2.2733900908577027,before_manoeuvre,True,,0.0046126124072000995,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|224|equal_weight_srp_phat,S0,224,equal_weight_srp_phat,2.920645833333333,2.8999895833333333,2.581741434159297,during_manoeuvre,True,,0.0849751321162699,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|224|equal_weight_srp_phat,S1,224,equal_weight_srp_phat,2.935645833333333,2.8999895833333333,2.7190930598033383,during_manoeuvre,True,,0.012370831078510449,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|224|equal_weight_srp_phat,S2,224,equal_weight_srp_phat,2.9506458333333327,2.8999895833333333,2.607512619480483,during_manoeuvre,True,,0.10709280751521046,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|256|equal_weight_srp_phat,S0,256,equal_weight_srp_phat,3.2619791666666664,3.2413229166666664,2.9177850217532733,during_manoeuvre,True,,0.034187221442394125,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|256|equal_weight_srp_phat,S1,256,equal_weight_srp_phat,3.2769791666666666,3.2413229166666664,3.061754255128418,during_manoeuvre,True,,0.17773478124380304,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|256|equal_weight_srp_phat,S2,256,equal_weight_srp_phat,3.2919791666666662,3.2413229166666664,2.9418432642228685,during_manoeuvre,True,,0.3080530753942498,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|288|equal_weight_srp_phat,S0,288,equal_weight_srp_phat,3.6033125,3.5826562500000003,3.2532511927238135,during_manoeuvre,True,,0.6499817075996368,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|288|equal_weight_srp_phat,S1,288,equal_weight_srp_phat,3.6183125,3.5826562500000003,3.4031693127646694,during_manoeuvre,True,,0.5700361484088277,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|288|equal_weight_srp_phat,S2,288,equal_weight_srp_phat,3.6333124999999997,3.5826562500000003,3.2764461497328834,during_manoeuvre,True,,0.5078474537580286,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|320|equal_weight_srp_phat,S0,320,equal_weight_srp_phat,3.944645833333333,3.9239895833333334,3.588195861037664,after_manoeuvre,True,,2.764135008535555,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|320|equal_weight_srp_phat,S1,320,equal_weight_srp_phat,3.959645833333333,3.9239895833333334,3.7435919695949194,after_manoeuvre,True,,0.692114819408482,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|320|equal_weight_srp_phat,S2,320,equal_weight_srp_phat,3.9746458333333328,3.9239895833333334,3.611294609839159,after_manoeuvre,True,,1.1351207386743511,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|352|equal_weight_srp_phat,S0,352,equal_weight_srp_phat,4.2859791666666665,4.265322916666667,3.9229799620695287,after_manoeuvre,True,,1.2683641955313962,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|352|equal_weight_srp_phat,S1,352,equal_weight_srp_phat,4.300979166666666,4.265322916666667,4.08368842523696,after_manoeuvre,True,,0.020096410655642147,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|352|equal_weight_srp_phat,S2,352,equal_weight_srp_phat,4.315979166666667,4.265322916666667,3.946174775924622,after_manoeuvre,True,,0.3907682439553851,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|384|equal_weight_srp_phat,S0,384,equal_weight_srp_phat,4.6273124999999995,4.60665625,4.257739249604412,after_manoeuvre,True,,0.36229965346544724,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|384|equal_weight_srp_phat,S1,384,equal_weight_srp_phat,4.642312499999999,4.60665625,4.423502971209315,after_manoeuvre,True,,0.16778782001489426,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|384|equal_weight_srp_phat,S2,384,equal_weight_srp_phat,4.6573125,4.60665625,4.281024494455083,after_manoeuvre,True,,0.20564153488929685,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S0|416|equal_weight_srp_phat,S0,416,equal_weight_srp_phat,4.968645833333333,4.947989583333333,4.592475105234107,after_manoeuvre,True,,0.010611546621620699,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S1|416|equal_weight_srp_phat,S1,416,equal_weight_srp_phat,4.983645833333333,4.947989583333333,4.763043226317206,after_manoeuvre,True,,0.23725008772363065,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-3-0|S2|416|equal_weight_srp_phat,S2,416,equal_weight_srp_phat,4.998645833333334,4.947989583333333,4.615845556070575,after_manoeuvre,True,,0.027683626563485986,False,3,0,14822115595447997293,constant_acceleration_segment,10.0
s7c-audio-evaluation-4-0|S1|96|all_6_equal_gcc_wls,S1,96,all_6_equal_gcc_wls,1.5703125,1.53465625,1.3414165425260534,before_manoeuvre,False,emission_outside_history,nan,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|96|all_6_equal_gcc_wls,S2,96,all_6_equal_gcc_wls,1.5853125000000001,1.53465625,1.2709573784990582,before_manoeuvre,False,emission_outside_history,nan,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|128|all_6_equal_gcc_wls,S0,128,all_6_equal_gcc_wls,1.8966458333333334,1.8759895833333333,1.5718286534129875,before_manoeuvre,True,,1.2151703817031287,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|128|all_6_equal_gcc_wls,S1,128,all_6_equal_gcc_wls,1.9116458333333333,1.8759895833333333,1.6862909191909923,before_manoeuvre,True,,0.986021096175012,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|128|all_6_equal_gcc_wls,S2,128,all_6_equal_gcc_wls,1.9266458333333334,1.8759895833333333,1.6051214785043264,before_manoeuvre,True,,0.7124179226349168,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|160|all_6_equal_gcc_wls,S0,160,all_6_equal_gcc_wls,2.2379791666666664,2.217322916666667,1.9085865480885869,before_manoeuvre,True,,1.1114262775910415,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|160|all_6_equal_gcc_wls,S1,160,all_6_equal_gcc_wls,2.2529791666666665,2.217322916666667,2.0309032451507942,before_manoeuvre,True,,1.9784799786317242,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|160|all_6_equal_gcc_wls,S2,160,all_6_equal_gcc_wls,2.267979166666666,2.217322916666667,1.939265201282121,before_manoeuvre,False,pre_update_nis_gate,14.765720252847961,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|192|all_6_equal_gcc_wls,S0,192,all_6_equal_gcc_wls,2.5793125,2.5586562500000003,2.245227566549962,before_manoeuvre,True,,3.238639537092393,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|192|all_6_equal_gcc_wls,S1,192,all_6_equal_gcc_wls,2.5943125,2.5586562500000003,2.375240110555998,before_manoeuvre,True,,1.4784254115913444,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|192|all_6_equal_gcc_wls,S2,192,all_6_equal_gcc_wls,2.6093124999999997,2.5586562500000003,2.2733900908577027,before_manoeuvre,True,,3.3859612618354573,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|224|all_6_equal_gcc_wls,S0,224,all_6_equal_gcc_wls,2.920645833333333,2.8999895833333333,2.581753305440131,during_manoeuvre,True,,2.028455704472083,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|224|all_6_equal_gcc_wls,S1,224,all_6_equal_gcc_wls,2.935645833333333,2.8999895833333333,2.7192287324511226,during_manoeuvre,True,,4.308602294572763,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|224|all_6_equal_gcc_wls,S2,224,all_6_equal_gcc_wls,2.9506458333333327,2.8999895833333333,2.6074985647410793,during_manoeuvre,True,,4.837540133697168,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|256|all_6_equal_gcc_wls,S0,256,all_6_equal_gcc_wls,3.2619791666666664,3.2413229166666664,2.9177976216914407,during_manoeuvre,True,,1.253788645217412,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|256|all_6_equal_gcc_wls,S1,256,all_6_equal_gcc_wls,3.2769791666666666,3.2413229166666664,3.062178273384217,during_manoeuvre,True,,5.322044871349445,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|256|all_6_equal_gcc_wls,S2,256,all_6_equal_gcc_wls,3.2919791666666662,3.2413229166666664,2.9416761851029296,during_manoeuvre,True,,3.829316596158064,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|288|all_6_equal_gcc_wls,S0,288,all_6_equal_gcc_wls,3.6033125,3.5826562500000003,3.2528953348724894,during_manoeuvre,True,,1.7777244739209572,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|288|all_6_equal_gcc_wls,S1,288,all_6_equal_gcc_wls,3.6183125,3.5826562500000003,3.4036495015767314,during_manoeuvre,True,,2.897765151104435,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|288|all_6_equal_gcc_wls,S2,288,all_6_equal_gcc_wls,3.6333124999999997,3.5826562500000003,3.2762010364514538,during_manoeuvre,True,,6.848243845926262,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|320|all_6_equal_gcc_wls,S0,320,all_6_equal_gcc_wls,3.944645833333333,3.9239895833333334,3.587443113427937,after_manoeuvre,True,,6.277910248670973,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|320|all_6_equal_gcc_wls,S1,320,all_6_equal_gcc_wls,3.959645833333333,3.9239895833333334,3.7443129074553942,after_manoeuvre,True,,0.5682066714706359,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|320|all_6_equal_gcc_wls,S2,320,all_6_equal_gcc_wls,3.9746458333333328,3.9239895833333334,3.6110725045004752,after_manoeuvre,True,,2.953133579624922,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|352|all_6_equal_gcc_wls,S0,352,all_6_equal_gcc_wls,4.2859791666666665,4.265322916666667,3.9219105398347986,after_manoeuvre,True,,7.5684902798058085,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|352|all_6_equal_gcc_wls,S1,352,all_6_equal_gcc_wls,4.300979166666666,4.265322916666667,4.084644331305318,after_manoeuvre,True,,2.1378536220049793,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|352|all_6_equal_gcc_wls,S2,352,all_6_equal_gcc_wls,4.315979166666667,4.265322916666667,3.9459369661462165,after_manoeuvre,True,,1.4682956157837859,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|384|all_6_equal_gcc_wls,S0,384,all_6_equal_gcc_wls,4.6273124999999995,4.60665625,4.256349579657694,after_manoeuvre,False,pre_update_nis_gate,12.129420100574114,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|384|all_6_equal_gcc_wls,S1,384,all_6_equal_gcc_wls,4.642312499999999,4.60665625,4.424656466383368,after_manoeuvre,True,,8.084508041445726,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|384|all_6_equal_gcc_wls,S2,384,all_6_equal_gcc_wls,4.6573125,4.60665625,4.28075453594211,after_manoeuvre,True,,2.5423296927647403,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|416|all_6_equal_gcc_wls,S0,416,all_6_equal_gcc_wls,4.968645833333333,4.947989583333333,4.5907618830414,after_manoeuvre,True,,2.241106922279501,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|416|all_6_equal_gcc_wls,S1,416,all_6_equal_gcc_wls,4.983645833333333,4.947989583333333,4.764357071652916,after_manoeuvre,True,,3.8576621638561592,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|416|all_6_equal_gcc_wls,S2,416,all_6_equal_gcc_wls,4.998645833333334,4.947989583333333,4.615527988909923,after_manoeuvre,True,,0.18288130415654755,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|96|equal_weight_srp_phat,S1,96,equal_weight_srp_phat,1.5703125,1.53465625,1.3414165425260534,before_manoeuvre,False,emission_outside_history,nan,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|96|equal_weight_srp_phat,S2,96,equal_weight_srp_phat,1.5853125000000001,1.53465625,1.2709573784990582,before_manoeuvre,False,emission_outside_history,nan,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|128|equal_weight_srp_phat,S0,128,equal_weight_srp_phat,1.8966458333333334,1.8759895833333333,1.5718286534129875,before_manoeuvre,True,,1.1539156286165364,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|128|equal_weight_srp_phat,S1,128,equal_weight_srp_phat,1.9116458333333333,1.8759895833333333,1.6862909191909923,before_manoeuvre,True,,0.8132611112743624,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|128|equal_weight_srp_phat,S2,128,equal_weight_srp_phat,1.9266458333333334,1.8759895833333333,1.6051214785043264,before_manoeuvre,True,,0.8861190537418235,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|160|equal_weight_srp_phat,S0,160,equal_weight_srp_phat,2.2379791666666664,2.217322916666667,1.9085865480885869,before_manoeuvre,True,,1.5618718299711278,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|160|equal_weight_srp_phat,S1,160,equal_weight_srp_phat,2.2529791666666665,2.217322916666667,2.0309032451507942,before_manoeuvre,True,,1.8694729155897687,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|160|equal_weight_srp_phat,S2,160,equal_weight_srp_phat,2.267979166666666,2.217322916666667,1.939265201282121,before_manoeuvre,False,pre_update_nis_gate,14.163962801431087,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|192|equal_weight_srp_phat,S0,192,equal_weight_srp_phat,2.5793125,2.5586562500000003,2.245227566549962,before_manoeuvre,True,,2.9292074839718802,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|192|equal_weight_srp_phat,S1,192,equal_weight_srp_phat,2.5943125,2.5586562500000003,2.375240110555998,before_manoeuvre,True,,1.559949876390492,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|192|equal_weight_srp_phat,S2,192,equal_weight_srp_phat,2.6093124999999997,2.5586562500000003,2.2733900908577027,before_manoeuvre,True,,3.5322882594791785,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|224|equal_weight_srp_phat,S0,224,equal_weight_srp_phat,2.920645833333333,2.8999895833333333,2.581753305440131,during_manoeuvre,True,,1.823005779377025,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|224|equal_weight_srp_phat,S1,224,equal_weight_srp_phat,2.935645833333333,2.8999895833333333,2.7192287324511226,during_manoeuvre,True,,4.173597428957431,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|224|equal_weight_srp_phat,S2,224,equal_weight_srp_phat,2.9506458333333327,2.8999895833333333,2.6074985647410793,during_manoeuvre,True,,5.0033033028904565,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|256|equal_weight_srp_phat,S0,256,equal_weight_srp_phat,3.2619791666666664,3.2413229166666664,2.9177976216914407,during_manoeuvre,True,,1.3085829847914614,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|256|equal_weight_srp_phat,S1,256,equal_weight_srp_phat,3.2769791666666666,3.2413229166666664,3.062178273384217,during_manoeuvre,True,,5.062358991775051,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|256|equal_weight_srp_phat,S2,256,equal_weight_srp_phat,3.2919791666666662,3.2413229166666664,2.9416761851029296,during_manoeuvre,True,,4.251917674191563,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|288|equal_weight_srp_phat,S0,288,equal_weight_srp_phat,3.6033125,3.5826562500000003,3.2528953348724894,during_manoeuvre,True,,1.5717624025897698,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|288|equal_weight_srp_phat,S1,288,equal_weight_srp_phat,3.6183125,3.5826562500000003,3.4036495015767314,during_manoeuvre,True,,2.643763620708867,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|288|equal_weight_srp_phat,S2,288,equal_weight_srp_phat,3.6333124999999997,3.5826562500000003,3.2762010364514538,during_manoeuvre,True,,5.728129375776236,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|320|equal_weight_srp_phat,S0,320,equal_weight_srp_phat,3.944645833333333,3.9239895833333334,3.587443113427937,after_manoeuvre,True,,6.491349796521658,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|320|equal_weight_srp_phat,S1,320,equal_weight_srp_phat,3.959645833333333,3.9239895833333334,3.7443129074553942,after_manoeuvre,True,,0.43868526853716083,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|320|equal_weight_srp_phat,S2,320,equal_weight_srp_phat,3.9746458333333328,3.9239895833333334,3.6110725045004752,after_manoeuvre,True,,3.5344174128300687,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|352|equal_weight_srp_phat,S0,352,equal_weight_srp_phat,4.2859791666666665,4.265322916666667,3.9219105398347986,after_manoeuvre,True,,7.864926830144408,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|352|equal_weight_srp_phat,S1,352,equal_weight_srp_phat,4.300979166666666,4.265322916666667,4.084644331305318,after_manoeuvre,True,,2.4655191925339306,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|352|equal_weight_srp_phat,S2,352,equal_weight_srp_phat,4.315979166666667,4.265322916666667,3.9459369661462165,after_manoeuvre,True,,1.186362747172422,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|384|equal_weight_srp_phat,S0,384,equal_weight_srp_phat,4.6273124999999995,4.60665625,4.256349579657694,after_manoeuvre,False,pre_update_nis_gate,12.59098118873707,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S1|384|equal_weight_srp_phat,S1,384,equal_weight_srp_phat,4.642312499999999,4.60665625,4.424656466383368,after_manoeuvre,True,,7.423499470145418,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S2|384|equal_weight_srp_phat,S2,384,equal_weight_srp_phat,4.6573125,4.60665625,4.28075453594211,after_manoeuvre,True,,2.5969318279574747,False,4,0,13560838668908170685,smooth_turn,-6.0
s7c-audio-evaluation-4-0|S0|416|equal_weight_srp_phat,S0,416,equal_weight_srp_phat,4.968645833333333,4.947989583333333,4.5907618830414,after_manoeuvre,True,,2.4499856089407746,False,4,0,13560838668908170685,smooth_turn,-6.0
